brand_folder,brand,rank,days_running,started_running,display_format,cta_type,video_duration_s,hook,headline,primary_text,transcript,landing_url,placements,foreplay_url,foreplay_id,media_files,thumbnail_file,media_count
09_ClickFunnels,ClickFunnels,3,180,2026-03-20,IMAGE,LEARN_MORE,,Lifetime Deal Almost Expired!,Lifetime Deal Almost Expired!,"🚨 YOUR LIFETIME CLICKFUNNELS OFFER HAS ALMOST EXPIRED 🚨

You crushed the One Comma Club Challenge...

But now its time to lock in that lifetime deal...

✅ LIFETIME ClickFunnels access ($35,640 value)
✅ Official Funnel Builder Certification ($14,997 value)
✅ 50 Reseller/Agency Accounts (INSANE value)
✅ Everything you need to start charging $5K-$10K per funnel

And it's going away...

Will you be the one who acts? Or the one who watches from the sidelines?

👉 Save your spot before the timer hits zero here: https://www.onecommaclub.com/go",,https://www.onecommaclub.com/go,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=X0v928M4P5NQwJgU8Rze,X0v928M4P5NQwJgU8Rze,03_180d_Lifetime-Deal-Almost-Expired.png,,1
09_ClickFunnels,ClickFunnels,4,180,2026-03-20,DCO,LEARN_MORE,,"The future of the American worker. AI is affecting jobs There have been layoffs Amazon employees are re-evaluating their future You need your first win, you need your first customer You need to make your first thousand dollars And that's why we created something called The One Comma Club Challenge and once hit it We're going send one these Because deserve something That can hold a symbol A reminder thats says I did this On top Of that Your gonna get live coaching Funnel templates Offer frameworks ClickFunnels access To build your funnel and support from the entire Funnel Hacker community. Now let's go get started and earn your first sale! Join the OneComicClub challenge and learn how AI plus funnels can be used to create your first thousand dollars, no product or audience nor guru status just A I doing heavy lifting while you earn one comic club award this week with me",Click To Claim The Lifetime Deal!,"Wanna Make Your First $1,000 Online?

Join our FREE proven 5-Day system and discover the secret to go from $0 to $1,000 even if you don't have a business or idea.

Join The FREE ‘One Comma Club’ Challenge and walk away with the PROOF that makes you say, “I Can Actually Do This!”

👉 https://www.onecommaclubchallenge.com","The future of the American worker. AI is affecting jobs There have been layoffs Amazon employees are re-evaluating their future You need your first win, you need your first customer You need to make your first thousand dollars And that's why we created something called The One Comma Club Challenge and once hit it We're going send one these Because deserve something That can hold a symbol A reminder thats says I did this On top Of that Your gonna get live coaching Funnel templates Offer frameworks ClickFunnels access To build your funnel and support from the entire Funnel Hacker community. Now let's go get started and earn your first sale! Join the OneComicClub challenge and learn how AI plus funnels can be used to create your first thousand dollars, no product or audience nor guru status just A I doing heavy lifting while you earn one comic club award this week with me",https://www.onecommaclub.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=VAWG0pWoMEuYRrbmuMFM,VAWG0pWoMEuYRrbmuMFM,04_180d_The-future-of-the-American-worker-AI-is_v1.mp4; 04_180d_The-future-of-the-American-worker-AI-is_v2.mp4,,2
09_ClickFunnels,ClickFunnels,5,178,2026-03-22,DCO,LEARN_MORE,,"The future of the American worker. AI is affecting jobs There have been layoffs Amazon employees are re-evaluating their future You need your first win, you need your first customer You need to make your first thousand dollars And that's why we created something called The One Comma Club Challenge and once hit it We're going send one these Because deserve something That can hold a symbol A reminder thats says I did this On top Of that Your gonna get live coaching Funnel templates Offer frameworks ClickFunnels access To build your funnel and support from the entire Funnel Hacker community. Now let's go get started and earn your first sale! Join the OneComicClub challenge and learn how AI plus funnels can be used to create your first thousand dollars, no product or audience nor guru status just A I doing heavy lifting while you earn one comic club award this week with me",Click To Claim The Lifetime Deal!,"Wanna Make Your First $1,000 Online?

Join our FREE proven 5-Day system and discover the secret to go from $0 to $1,000 even if you don't have a business or idea.

Join The FREE ‘One Comma Club’ Challenge and walk away with the PROOF that makes you say, “I Can Actually Do This!”

👉 https://www.onecommaclubchallenge.com","The future of the American worker. AI is affecting jobs There have been layoffs Amazon employees are re-evaluating their future You need your first win, you need your first customer You need to make your first thousand dollars And that's why we created something called The One Comma Club Challenge and once hit it We're going send one these Because deserve something That can hold a symbol A reminder thats says I did this On top Of that Your gonna get live coaching Funnel templates Offer frameworks ClickFunnels access To build your funnel and support from the entire Funnel Hacker community. Now let's go get started and earn your first sale! Join the OneComicClub challenge and learn how AI plus funnels can be used to create your first thousand dollars, no product or audience nor guru status just A I doing heavy lifting while you earn one comic club award this week with me",https://www.onecommaclub.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=M1AEp6gQiNbP9sp8QVtP,M1AEp6gQiNbP9sp8QVtP,05_178d_The-future-of-the-American-worker-AI-is_v1.mp4; 05_178d_The-future-of-the-American-worker-AI-is_v2.mp4,,2
09_ClickFunnels,ClickFunnels,6,176,2026-03-24,IMAGE,LEARN_MORE,,Click To Claim The Lifetime Deal!,Click To Claim The Lifetime Deal!,"Wanna Make Your First $1,000 Online?

Join our FREE proven 5-Day system and discover the secret to go from $0 to $1,000 even if you don't have a business or idea.

Join The FREE ‘One Comma Club’ Challenge and walk away with the PROOF that makes you say, “I Can Actually Do This!”

👉 https://www.onecommaclubchallenge.com",,https://www.onecommaclub.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=b7yooTweaDsQd8U3JSru,b7yooTweaDsQd8U3JSru,06_176d_Click-To-Claim-The-Lifetime-Deal.png,,1
09_ClickFunnels,ClickFunnels,7,162,2026-04-07,IMAGE,LEARN_MORE,,Lifetime Deal Almost Expired!,Lifetime Deal Almost Expired!,"🚨 YOUR LIFETIME CLICKFUNNELS OFFER HAS ALMOST EXPIRED 🚨

You crushed the One Comma Club Challenge...

But now its time to lock in that lifetime deal...

✅ LIFETIME ClickFunnels access ($35,640 value)
✅ Official Funnel Builder Certification ($14,997 value)
✅ 50 Reseller/Agency Accounts (INSANE value)
✅ Everything you need to start charging $5K-$10K per funnel

And it's going away...

Will you be the one who acts? Or the one who watches from the sidelines?

👉 Save your spot before the timer hits zero here: https://www.onecommaclub.com/go",,https://www.onecommaclub.com/go,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=xE8TYPJG1qdYs4BhMV6H,xE8TYPJG1qdYs4BhMV6H,07_162d_Lifetime-Deal-Almost-Expired.png,,1
09_ClickFunnels,ClickFunnels,8,162,2026-04-07,IMAGE,LEARN_MORE,,Lifetime Deal Almost Expired!,Lifetime Deal Almost Expired!,"🚨 YOUR LIFETIME CLICKFUNNELS OFFER HAS ALMOST EXPIRED 🚨

You crushed the One Comma Club Challenge...

But now its time to lock in that lifetime deal...

✅ LIFETIME ClickFunnels access ($35,640 value)
✅ Official Funnel Builder Certification ($14,997 value)
✅ 50 Reseller/Agency Accounts (INSANE value)
✅ Everything you need to start charging $5K-$10K per funnel

And it's going away...

Will you be the one who acts? Or the one who watches from the sidelines?

👉 Save your spot before the timer hits zero here: https://www.onecommaclub.com/go",,https://www.onecommaclub.com/go,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=cImOoJ2WwwNmupSNCjEW,cImOoJ2WwwNmupSNCjEW,08_162d_Lifetime-Deal-Almost-Expired.png,,1
09_ClickFunnels,ClickFunnels,9,162,2026-04-07,IMAGE,LEARN_MORE,,Lifetime Deal Almost Expired!,Lifetime Deal Almost Expired!,"🚨 YOUR LIFETIME CLICKFUNNELS OFFER HAS ALMOST EXPIRED 🚨

You crushed the One Comma Club Challenge...

But now its time to lock in that lifetime deal...

✅ LIFETIME ClickFunnels access ($35,640 value)
✅ Official Funnel Builder Certification ($14,997 value)
✅ 50 Reseller/Agency Accounts (INSANE value)
✅ Everything you need to start charging $5K-$10K per funnel

And it's going away...

Will you be the one who acts? Or the one who watches from the sidelines?

👉 Save your spot before the timer hits zero here: https://www.onecommaclub.com/go",,https://www.onecommaclub.com/go,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=F9ob6quX6UglNzSeTqA7,F9ob6quX6UglNzSeTqA7,09_162d_Lifetime-Deal-Almost-Expired.png,,1
09_ClickFunnels,ClickFunnels,10,162,2026-04-07,IMAGE,LEARN_MORE,,Lifetime Deal Almost Expired!,Lifetime Deal Almost Expired!,"🚨 YOUR LIFETIME CLICKFUNNELS OFFER HAS ALMOST EXPIRED 🚨

You crushed the One Comma Club Challenge...

But now its time to lock in that lifetime deal...

✅ LIFETIME ClickFunnels access ($35,640 value)
✅ Official Funnel Builder Certification ($14,997 value)
✅ 50 Reseller/Agency Accounts (INSANE value)
✅ Everything you need to start charging $5K-$10K per funnel

And it's going away...

Will you be the one who acts? Or the one who watches from the sidelines?

👉 Save your spot before the timer hits zero here: https://www.onecommaclub.com/go",,https://www.onecommaclub.com/go,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=DY5ltRaIgZRLJHj9Pg9h,DY5ltRaIgZRLJHj9Pg9h,10_162d_Lifetime-Deal-Almost-Expired.png,,1
09_ClickFunnels,ClickFunnels,11,90,2026-06-18,VIDEO,LEARN_MORE,100.65086,"You have probably already thought about starting an online product business. Maybe you've even done some research, but life got busy something came up the idea went back on the shelf and now here we are thinking about doing it again you see my friend that cycle get inspired get busy lose momentum repeat It's The number one reason people never actually build THE INCOME STREAM they keep telling themselves they want its not a motivation problem its actually structure problem when there is no deadline no accountability, and no one expecting you to show up? Well it's incredibly easy To let your own future become the lowest priority in your day. Hmm... Funny how that works isn't it! You see the people I've seen break tha cycle have one thing In common They stopped trying Trying do alone on their own schedule And what they did was they plugged into something with a start date A coach and community That is exactly why The Single Product Payday Challenge Is 4 days It's live with me guiding you every single day where day one you show up, and we find your winning product Day two. We build your sales page Dave three We setup your funnel and Dave for Me write our ad And the logic so there is no room for the shelf There is know I'll get to it tomorrow because by end of date four You will have a live Product page you will have a live running ad and proof your own proof that you can actually make sales online That's what breaks the cycle for good. So I invite you join the free single product payday challenge It''s four days of real accountability with me leading You,the entire time so right now click The link below this video and i'll see YOU on THE CHALLENGE",Join Saturday @ 10 AM PT,"Stop scrolling if you’ve built a Shopify store… and still haven’t made real money.
(and I’m not talking about a $7 sale from your cousin....)

I mean a real sale....from a real customer. (Straight into your bank account....)

If you’ve tried dropshipping… FBA… YouTube hacks… random TikTok trends…
And you’re still stuck at zero, this is for YOU.

This is for beginners who are DONE guessing.

I’m hosting a live walkthrough showing you the shortest path to your first Single Product Payday.

If you’re serious about finally cracking e-commerce…

Go register now  https://www.singleproductpayday.com/register","You have probably already thought about starting an online product business. Maybe you've even done some research, but life got busy something came up the idea went back on the shelf and now here we are thinking about doing it again you see my friend that cycle get inspired get busy lose momentum repeat It's The number one reason people never actually build THE INCOME STREAM they keep telling themselves they want its not a motivation problem its actually structure problem when there is no deadline no accountability, and no one expecting you to show up? Well it's incredibly easy To let your own future become the lowest priority in your day. Hmm... Funny how that works isn't it! You see the people I've seen break tha cycle have one thing In common They stopped trying Trying do alone on their own schedule And what they did was they plugged into something with a start date A coach and community That is exactly why The Single Product Payday Challenge Is 4 days It's live with me guiding you every single day where day one you show up, and we find your winning product Day two. We build your sales page Dave three We setup your funnel and Dave for Me write our ad And the logic so there is no room for the shelf There is know I'll get to it tomorrow because by end of date four You will have a live Product page you will have a live running ad and proof your own proof that you can actually make sales online That's what breaks the cycle for good. So I invite you join the free single product payday challenge It''s four days of real accountability with me leading You,the entire time so right now click The link below this video and i'll see YOU on THE CHALLENGE",https://www.singleproductpayday.com/register,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=1KTUibqZBVA3QsDnlDjx,1KTUibqZBVA3QsDnlDjx,11_90d_You-have-probably-already-thought-about.mp4,11_90d_You-have-probably-already-thought-about_thumb.jpg,1
09_ClickFunnels,ClickFunnels,12,83,2026-06-25,VIDEO,LEARN_MORE,58.17,"People pay thousands of dollars to learn skills like copywriting, high-ticket sales and social media marketing. And those are all great skills but the most in demand skill right now the one that most people don't even know than they can learned is knowing how to use AI and funnels To build a business online This isn´T about making quick buck this is about starting something real A skill pays you directly When it works whether economy up or its down when gets more valuable as I get more powerful That's why upcoming Monday Im running completely free five day challenge called The One Karma Club And by the end of it, my goal is to teach you exactly how to use AI and funnels To make your first thousand dollars online and then hand you a skill that no recession No layoff An algorithm change can ever take away from The one comic book challenge Is completely free Join It starts this Monday If You show up Do the work Follow My instructions Walk away with everything Need earn your first cell Click link down below Register before deadline",Click To Claim The Lifetime Deal!,"Wanna Make Your First $1,000 Online?

Join our FREE proven 5-Day system and discover the secret to go from $0 to $1,000 even if you don't have a business or idea.

Join The FREE ‘One Comma Club’ Challenge and walk away with the PROOF that makes you say, “I Can Actually Do This!”

👉 https://www.onecommaclubchallenge.com","People pay thousands of dollars to learn skills like copywriting, high-ticket sales and social media marketing. And those are all great skills but the most in demand skill right now the one that most people don't even know than they can learned is knowing how to use AI and funnels To build a business online This isn´T about making quick buck this is about starting something real A skill pays you directly When it works whether economy up or its down when gets more valuable as I get more powerful That's why upcoming Monday Im running completely free five day challenge called The One Karma Club And by the end of it, my goal is to teach you exactly how to use AI and funnels To make your first thousand dollars online and then hand you a skill that no recession No layoff An algorithm change can ever take away from The one comic book challenge Is completely free Join It starts this Monday If You show up Do the work Follow My instructions Walk away with everything Need earn your first cell Click link down below Register before deadline",https://www.onecommaclub.com/,"facebook,instagram,audience_network,messenger,threads",https://app.foreplay.co/discovery?ad=uAdDsalsvOw9GPkPEk5Y,uAdDsalsvOw9GPkPEk5Y,12_83d_People-pay-thousands-of-dollars-to-learn.mp4,12_83d_People-pay-thousands-of-dollars-to-learn_thumb.jpg,1
